video_id,num_images,num_masks,num_common_frames,seed,source_root
04f98557e7,144,144,144,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
0bd8c18197,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
0c7ba00455,96,96,96,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
0d4827437d,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
11105e147e,91,91,91,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
17caf00e26,96,96,96,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
1b2c2022a3,96,96,96,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
1db7b25d1c,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
1dee5b7b5a,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
1e458b1539,92,92,92,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
262f69837e,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
26d8d48248,51,51,51,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
2c4c4e2d5b,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
3014e769bf,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
3876ba3136,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
39ffa3a4a4,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
3c5f4e6672,91,91,91,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
3e2336812c,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
41af239f5e,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
49b6d81ee8,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
4be9025726,91,91,91,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
4c269afea9,91,91,91,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
5105c5e4b8,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
51ee638399,96,96,46,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
532efb206a,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
568b30cf93,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
581c78d558,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
5adf056317,144,144,144,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
5b33c701ce,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
5c24813a0b,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
5e41efe5bc,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
5e75de78ae,91,91,91,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
60912d6bab,96,96,96,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
61e5fd2205,144,144,144,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
660a88feb5,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
6c5c018237,91,91,91,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
6d2c7cc107,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
6e89b7359d,96,96,96,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
6eced45fee,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
6fe0ee9b7c,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
72218d52ac,96,96,96,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
73b2b9af5f,96,96,96,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
75f3a2a19e,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
812f31be15,144,144,144,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
8519765a65,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
860c0a7cf8,92,92,92,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
86c5907811,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
870c197c8b,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
87f5d4903c,96,96,96,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
8a22bb6c32,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
8b722babfb,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
8cb68f36f6,91,91,91,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
8d55a5aebb,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
8eb95e2e56,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
9323741e3b,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
966c4c022e,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
9781e083b5,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
990d358980,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
9fa359e1cb,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
a5c8b1f945,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
a73cc75b81,144,144,144,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
a7863d3903,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
ab49400ffe,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
ad5fda372c,144,144,144,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
ae30aed29d,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
af881cd801,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
b0313efe37,96,96,41,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
b8d6f92a65,96,96,96,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
bbdc38baa0,76,76,76,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
bc2be9fdc8,96,96,96,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
bd42cc48e4,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
be2b40d82a,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
c1dcd30fb2,96,96,96,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
c5b94822e3,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
c71623ab0c,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
cc43a853e2,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
cc6c653874,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
cc718c7746,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
cde37afe57,144,144,144,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
ceea39e735,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
cf8c671dab,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
cfe7d98e50,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
d3f1d615b1,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
d949468ad6,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
dc9aa0b8c0,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
dcd3e1b53e,86,86,86,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
e0daa3b339,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
e1a52251b7,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
e6295c843b,96,96,96,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
e6f0e3131c,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
e7a3f8884e,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
ea5f8c74d6,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
eb79c39e8e,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
eda3a7bbb1,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
eec8403cc8,91,91,31,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
f00dc892b2,96,96,96,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
f29119c644,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
f3f3c201bd,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
fb10740465,180,180,180,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
ffe59ed1c1,150,150,150,20260615,/home/hj/Video_inpainting_DPO/data/external/youtubevos_432_240
