model	repo_ready	weights_ready	inference_smoke	trainable_forward	zero_gap	one_step	ten_step	role	final_status
MiniMax-Remover	true	true	passed_with_visual_quality_risks	passed	passed	passed	pareto_mixed	ADAPTER_POSSIBLE_NEEDS_MORE_WORK	MINIMAX_ADAPTER_POSSIBLE_NEEDS_MORE_WORK
EffectErase	true	false	blocked_no_weights	blocked	not_run	not_run	not_run	OR_STRONG_BASELINE	EFFECTERASE_BLOCKED
MiniMax-Remover	true	true	passed_with_visual_quality_risks	passed	passed	passed	failure_analyzed	ADAPTER_POSSIBLE_NEEDS_MORE_WORK	MINIMAX_10STEP_FAILURE_ANALYZED
MiniMax-Remover	true	true	passed_with_visual_quality_risks	passed	passed	passed	data_yield_insufficient	ADAPTER_POSSIBLE_NEEDS_MORE_WORK	MINIMAX_DATA_YIELD_INSUFFICIENT
EffectErase	true	true	not_run_after_weight_recovery	not_run	not_run	not_run	not_run	OR_STRONG_BASELINE	EFFECTERASE_WEIGHTS_READY
ArchitectureAudit	n/a	n/a	n/a	n/a	n/a	n/a	n/a	model-specific-backend-adapter	EXP29_ARCHITECTURE_FAMILY_AUDIT_COMPLETED
EffectErase	true	true	preregistered_not_run	not_run	not_run	not_run	not_run	OR_STRONG_BASELINE	EFFECTERASE_SMOKE_PREREGISTERED
ContinuationV3	n/a	n/a	readback_complete	n/a	n/a	n/a	n/a	right-side-exp29-only	EXP29_CONTINUATION_V3_READBACK_COMPLETED
EffectErase	true	true	inputs_blocked_empty_mask	not_run	not_run	not_run	not_run	OR_STRONG_BASELINE	EFFECTERASE_SMOKE_INPUTS_BLOCKED
EffectErase	true	true	command_ready_no_inference	not_run	not_run	not_run	not_run	OR_STRONG_BASELINE	EFFECTERASE_COMMAND_READY
MiniMax-Remover	true	true	not_run_plan_blocked	passed	passed	passed	data_yield_blocked	ADAPTER_POSSIBLE_NEEDS_MORE_WORK	MINIMAX_EXPANDED_GENERATION_BLOCKED
ContinuationV4	n/a	n/a	readback_complete	n/a	n/a	n/a	n/a	right-side-exp29-only	EXP29_CONTINUATION_V4_READBACK_COMPLETED
EffectErase	true	true	smoke_v2_preregistered_not_run	not_run	not_run	not_run	not_run	OR_STRONG_BASELINE	EFFECTERASE_SMOKE_V2_PREREGISTERED
EffectErase	true	true	smoke_v2_inputs_ready_not_run	not_run	not_run	not_run	not_run	OR_STRONG_BASELINE	EFFECTERASE_SMOKE_V2_INPUTS_READY
EffectErase	true	true	smoke_v2_blocked_frame_count_incompatible	not_run	not_run_not_applicable	not_run_not_applicable	not_run_not_applicable	OR_STRONG_BASELINE	EFFECTERASE_SMOKE_BLOCKED_FRAME_COUNT_INCOMPATIBLE
MiniMax-Remover	true	true	full_vor_source_audit_ready	passed	passed	passed	not_run_after_source_audit	ADAPTER_POSSIBLE_NEEDS_MORE_WORK	MINIMAX_FULL_VOR_SOURCE_AUDIT_READY
MiniMax-Remover	true	true	expanded_seed_a_b_reviewed	passed	passed	passed	data_yield_insufficient	ADAPTER_POSSIBLE_NEEDS_MORE_WORK	MINIMAX_EXPANDED_DATA_YIELD_INSUFFICIENT
ContinuationV5	n/a	n/a	readback_complete	n/a	n/a	n/a	n/a	right-side-exp29-only	EXP29_CONTINUATION_V5_READBACK_COMPLETED
EffectErase	true	true	official81_preregistered_not_run	not_run	not_run_not_applicable	not_run_not_applicable	not_run_not_applicable	OR_STRONG_BASELINE	EFFECTERASE_OFFICIAL81_PREREGISTERED
EffectErase	true	true	official81_inputs_ready_not_run	not_run	not_run_not_applicable	not_run_not_applicable	not_run_not_applicable	OR_STRONG_BASELINE	EFFECTERASE_OFFICIAL81_INPUTS_READY
EffectErase	true	true	official81_command_ready_not_run	not_run	not_run_not_applicable	not_run_not_applicable	not_run_not_applicable	OR_STRONG_BASELINE	EFFECTERASE_OFFICIAL81_COMMAND_READY
