metric	value
gate8_rows	8
decode_pass	8
frame_count	24
resolution	128x128
fps	8
quadmask_values	0|63|127|255
target_hit_true	0
target_hit_false	8
status	EXP59_GATE8_INPUT_WEAK
official_protocol_status	EXP59_OFFICIAL_INFERENCE_PROTOCOL_READY
official_sample_size	384x672
official_temporal_window_size	85
official_script_steps	30
materialized_inputs	8
materialization_status	EXP59_KUBRIC_INPUTS_READY
experiments_dpo_output_root_writable	false
official_inference_status	VOID_KUBRIC_OFFICIAL_INFERENCE_PASS
raw_output_count	8
tuple_output_count	8
evidence_pack_count	8
official_inference_gpu	PAI_GPU0
first_attempt_blocker	system_ffmpeg_missing_libblas.so.3
inference_review_status	VOID_KUBRIC_INFERENCE_REVIEW_WEAK
metric_space	first24_frames_output_downscaled_to_native_128x128
mean_full_psnr	30.152555
mean_ssim	0.919492
mean_object_psnr	28.337691
mean_overlap_psnr	16.673219
mean_affected_psnr	17.527094
mean_boundary_psnr	22.267098
mean_outside_psnr	34.210532
visual_contact_sheets_opened	8
visual_output_valid	8
visual_outside_stable_or_safe	8
visual_medium_hard_loser	2
visual_too_close_weak	2
visual_transition_damage	6
adapter_data_ready	false
vor_vs_kubric_status	VOID_TARGET_HIT_WEAK_NATIVE_DATA_INCONCLUSIVE
vor_mean_full_psnr	30.174910
vor_mean_ssim	0.824404
vor_mean_affected_psnr	25.764115
vor_mean_boundary_psnr	25.843463
vor_mean_outside_psnr	33.109107
vor_usable_or_bounded_loser	6
kubric_native_ready_for_one_step	false
recommended_next_step	regenerate_target_hit_true_kubric_gate8
final_status	VOID_TARGET_HIT_WEAK_REGENERATE_DATA
official_inference_usable_on_kubric	true
native_data_ready_for_adapter	false
one_step_allowed	false
ten_step_allowed	false
third_backbone_evidence	false
