video,frame,shape,mean_r,mean_g,mean_b,green_dominant_ratio
bear,0,"(360, 1920, 3)",55.674814814814816,51.464008969907404,48.675849247685186,0.0010431134259259258
bear,12,"(360, 1920, 3)",55.115860821759256,50.94981336805556,48.18066984953704,0.0008058449074074074
bear,23,"(360, 1920, 3)",54.80073206018518,50.40629195601852,47.85901186342593,0.0004904513888888889
boat,0,"(360, 1920, 3)",53.959140625,57.43693287037037,62.2362818287037,0.0005237268518518518
boat,12,"(360, 1920, 3)",53.98632233796296,57.60855034722222,62.51501736111111,0.00027922453703703703
boat,23,"(360, 1920, 3)",54.32773003472222,58.04693142361111,62.99070746527778,0.00015046296296296297
kite-surf,0,"(360, 1920, 3)",54.53182581018518,70.35673032407408,70.35108217592592,0.0005627893518518519
kite-surf,12,"(360, 1920, 3)",50.94012297453704,68.20838252314815,69.08502893518518,0.0003949652777777778
kite-surf,23,"(360, 1920, 3)",53.03186053240741,68.53928964120371,68.92756510416666,0.0003125
