sample_id,source_group,source_type,model,profile_id,profile_role,profile_region,candidate_source,checkpoint,step,condition_path,winner_path,loser_path,mask_path,affected_map_path,raw_output_mp4,diagnostic_comp_mp4,side_by_side_mp4,temporal_strip_16,review_sheet,frames_reviewed,object_removed,effect_removed,mask_region_quality,boundary_quality,affected_region_quality,outside_damage,temporal_flicker,ghosting,color_shift,artifact,classification,reason,full_psnr,mask_psnr,boundary_psnr,outside_psnr,mask_mae,outside_mae,tc_proxy_output_temporal_absdiff,tc_proxy_winner_temporal_absdiff,temporal_ratio,output_sha256,noise_sigma,condition_mix,blur_ksize,boundary_feather_px,ema_alpha
BLENDER_FOREST006_00001,BLENDER_FOREST006,BLENDER,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST006_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST006_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST006_00001/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST006_00001/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST006_00001/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST006_00001/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST006_00001/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST006_00001/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST006_00001/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,TRIVIAL_BAD,temporal instability too high,37.55582214199272,19.344719517180724,19.344719517180724,55.01847182332473,20.800843070535098,0.024309057632789892,0.024022817611694336,0.003464619629085064,6.933753249570509,6daf64428383aa6f669367c4a7ddb476f22597ff730578501d1306bbb4506df0,4.0,0.35,17,9,0.65
BLENDER_FOREST007_00001,BLENDER_FOREST007,BLENDER,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST007_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST007_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST007_00001/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST007_00001/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST007_00001/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST007_00001/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST007_00001/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST007_00001/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST007_00001/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,21.11907492519397,15.80973103642649,15.80973103642649,47.48271675871625,32.92765291999368,0.1376755903748905,1.9033849239349365,2.2157416343688965,0.8590283697390885,bc9305bb5b43f89efc04c3b2a7d06823a7ecdf31624a6430d01ae515f8f4011c,4.0,0.35,17,9,0.65
BLENDER_FOREST008_00001,BLENDER_FOREST008,BLENDER,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST008_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST008_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST008_00001/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST008_00001/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST008_00001/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST008_00001/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST008_00001/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST008_00001/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST008_00001/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,TRIVIAL_BAD,temporal instability too high,33.145297645330466,20.636611952663532,20.636611952663532,47.72794973850805,16.824549057904413,0.07260513612452675,0.08587709814310074,0.015848318114876747,5.418688438774351,82e331d4fbb04855a85a24a814eaad6bf148bde3d60179a9c9fc28cea61e2db3,4.0,0.35,17,9,0.65
BLENDER_FOREST015_00001,BLENDER_FOREST015,BLENDER,controlled_corruption_v3,CC-v3-A,mild-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST015_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST015_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-A/BLENDER_FOREST015_00001/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST015_00001/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-A/BLENDER_FOREST015_00001/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-A/BLENDER_FOREST015_00001/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-A/BLENDER_FOREST015_00001/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-A/BLENDER_FOREST015_00001/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-A/BLENDER_FOREST015_00001/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,35.10534698177251,22.633894106622108,22.633894106622108,54.98828641598319,15.5797477609971,0.04139920521308394,0.05712389945983887,0.025448083877563477,2.244723010764777,dca70de0253b8314c1211148a07b6e85504f40027b75470f1402936ddad29a6a,2.5,0.25,21,9,0.75
BLENDER_FOREST016_00001,BLENDER_FOREST016,BLENDER,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST016_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST016_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST016_00001/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST016_00001/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST016_00001/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST016_00001/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST016_00001/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST016_00001/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST016_00001/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,TRIVIAL_BAD,temporal instability too high,32.301628652320176,20.208074690742823,20.208074690742823,53.942126645457286,18.816073922549975,0.034252513419179356,0.08312463760375977,0.004535833839327097,18.32620870787708,48a05e0217774b92f2d8bc5b3346bdaf65aae2121b91cc2b278507f05acd1008,4.0,0.35,17,9,0.65
BLENDER_FOREST017_00001,BLENDER_FOREST017,BLENDER,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST017_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST017_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST017_00001/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST017_00001/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST017_00001/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST017_00001/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST017_00001/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST017_00001/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST017_00001/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,39.26972985565412,18.773336373481097,18.773336373481097,62.51420673541693,22.544193155625287,0.00806582614998607,0.052204206585884094,0.03846915811300278,1.3570405266612475,b3b3338525fcdc13fa8d8a147adf4315d9cd25d77a8a31c1663264a2be055386,4.0,0.35,17,9,0.65
BLENDER_FOREST018_00001,BLENDER_FOREST018,BLENDER,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST018_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST018_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST018_00001/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST018_00001/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST018_00001/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST018_00001/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST018_00001/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST018_00001/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST018_00001/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,44.17147568953254,27.57497192083902,27.57497192083902,61.13957487830861,6.9801219771890075,0.010731170830481192,0.05264226719737053,0.02475826069712639,2.1262506216149726,5e8b4de0f8964b423a565135bd11c4ba4b773a19bb329f044306f1a8a864a86f,4.0,0.35,17,9,0.65
