sample_id,source_group,source_type,model,profile_id,profile_role,profile_region,candidate_source,checkpoint,step,condition_path,winner_path,loser_path,mask_path,affected_map_path,raw_output_mp4,diagnostic_comp_mp4,side_by_side_mp4,temporal_strip_16,review_sheet,frames_reviewed,object_removed,effect_removed,mask_region_quality,boundary_quality,affected_region_quality,outside_damage,temporal_flicker,ghosting,color_shift,artifact,classification,reason,full_psnr,mask_psnr,boundary_psnr,outside_psnr,mask_mae,outside_mae,tc_proxy_output_temporal_absdiff,tc_proxy_winner_temporal_absdiff,temporal_ratio,output_sha256,noise_sigma,condition_mix,blur_ksize,boundary_feather_px,ema_alpha
BLENDER_FOREST019_00001,BLENDER_FOREST019,BLENDER,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST019_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST019_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST019_00001/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/BLENDER_FOREST019_00001/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST019_00001/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST019_00001/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST019_00001/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST019_00001/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST019_00001/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,39.61641546848193,20.839422413607675,20.839422413607675,57.36676869070875,18.85047991135541,0.01798219759674633,0.05417020991444588,0.034146785736083984,1.5863926500467804,f4ebe4ed1605045aecc76e0ee80497886720ab590f3d67c8e76ebd181dc31f3f,4.0,0.35,17,9,0.65
REAL_ENV044_00005_001_01,REAL_ENV044_00005,REAL,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV044_00005_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV044_00005_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV044_00005_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV044_00005_001_01/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV044_00005_001_01/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV044_00005_001_01/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV044_00005_001_01/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV044_00005_001_01/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV044_00005_001_01/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,28.72169330140155,15.776359056428479,15.776359056428479,47.205590978301345,36.320499420166016,0.08043518530971863,1.387620449066162,1.3671234846115112,1.0149927674313015,e3880940372a695d0ac73ba1ea676fb54a1027b718bf5bf4eca6eb543acac3ba,4.0,0.35,17,9,0.65
REAL_ENV045_00001_001_01,REAL_ENV045_00001,REAL,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV045_00001_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV045_00001_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00001_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV045_00001_001_01/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00001_001_01/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00001_001_01/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00001_001_01/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00001_001_01/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00001_001_01/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,29.262712214437137,21.65917804686305,21.65917804686305,49.836075979736144,15.761421147514792,0.09313507421928294,0.6146389245986938,0.528342068195343,1.1633351981569722,9d1a4021e72656a4276a08c84f3079d1000a54d98e2e28698cbd49108d100bab,4.0,0.35,17,9,0.65
REAL_ENV045_00002_001_01,REAL_ENV045_00002,REAL,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV045_00002_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV045_00002_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00002_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV045_00002_001_01/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00002_001_01/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00002_001_01/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00002_001_01/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00002_001_01/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00002_001_01/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,25.91849408863828,18.91676940816263,18.91676940816263,48.78047543422638,25.541505701401654,0.1336320252979503,1.181353211402893,1.1667383909225464,1.0125262188971005,80a63140c59f3da3e206509b579bb70885da113c94b96066c36d5817ebbebee7,4.0,0.35,17,9,0.65
REAL_ENV045_00003_001_01,REAL_ENV045_00003,REAL,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV045_00003_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV045_00003_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00003_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV045_00003_001_01/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00003_001_01/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00003_001_01/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00003_001_01/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00003_001_01/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV045_00003_001_01/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,20.216632441698852,17.9269634076345,17.9269634076345,48.59477376650017,27.01089937546674,0.10813577254028882,1.5135303735733032,0.9281061887741089,1.6307728489263207,6d8936f2c797ade10eb2bbf35b66ce8b14344ad48be5728b74dc7af37cbf37a9,4.0,0.35,17,9,0.65
REAL_ENV046_00002_001_01,REAL_ENV046_00002,REAL,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV046_00002_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV046_00002_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00002_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV046_00002_001_01/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00002_001_01/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00002_001_01/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00002_001_01/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00002_001_01/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00002_001_01/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,27.190053988612767,21.13339936057409,21.13339936057409,49.94152190601521,17.422581167782056,0.10199400212834864,1.5090358257293701,1.3362853527069092,1.1292766344198273,afad0f0d5242f15477def6faf0de8f5064dc8176df14154775348f569dfae63c,4.0,0.35,17,9,0.65
REAL_ENV046_00003_001_01,REAL_ENV046_00003,REAL,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV046_00003_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV046_00003_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00003_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV046_00003_001_01/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00003_001_01/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00003_001_01/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00003_001_01/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00003_001_01/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00003_001_01/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,32.93527261336497,21.18231370734422,21.18231370734422,53.218512139940216,18.72553746840533,0.08360261119463865,1.5604174137115479,1.3530526161193848,1.1532570094627175,889bf3266f6e666fb91d466e6b337f1785cae911c4b3494bef4f1dc30b918808,4.0,0.35,17,9,0.65
REAL_ENV046_00004_001_01,REAL_ENV046_00004,REAL,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV046_00004_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV046_00004_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00004_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV046_00004_001_01/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00004_001_01/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00004_001_01/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00004_001_01/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00004_001_01/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00004_001_01/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,32.46386301813691,21.176100126864082,21.176100126864082,51.139331814566624,19.175358716179343,0.05924060064203599,2.059173345565796,1.9371099472045898,1.063013149324515,98507485edbd84abe082937e2cf62c9957c3108aeca82fcfd1bfc194c1c38aa8,4.0,0.35,17,9,0.65
REAL_ENV046_00005_001_01,REAL_ENV046_00005,REAL,controlled_corruption_v3,CC-v3-B,medium-object,object_mask,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV046_00005_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV046_00005_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00005_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v2_20260627/materialized_17f_512_final/materialized_sources/REAL_ENV046_00005_001_01/mask_frames,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00005_001_01/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00005_001_01/evidence/diagnostic_comp.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00005_001_01/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00005_001_01/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke16_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00005_001_01/evidence/midframe_review_sheet.jpg,"0,8,16,16-strip",partial_residual_intentional,partial_residual_intentional,auto_classified_pending_codex_visual_review,outside_reinjected_clean_boundary,controlled_residual,none_expected_outside_winner_reinjected,reduced_by_profile_ema,condition_residual_intentional,local_only,controlled_local_residual,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,43.15510602460501,23.989386175931116,23.989386175931116,59.68039487437547,12.804499121273265,0.01647866966531557,0.7407134771347046,0.7265346050262451,1.0195157560429586,7d6dccb82bb88bb0e5564f445be6bd6c0a61962d63b25f3b841392e1f7f09012,4.0,0.35,17,9,0.65
