sample_id,source_group,model,candidate_source,checkpoint,step,condition_path,winner_path,loser_path,mask_path,affected_map_path,frames_reviewed,object_removed,effect_removed,mask_region_quality,boundary_quality,affected_region_quality,outside_damage,temporal_flicker,ghosting,color_shift,artifact,classification,reason,evidence
BLENDER_FOREST028_00001,BLENDER_FOREST028,diffueraser,verified_generator_full16,none_or_official_pretrained,official_full16,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/diffueraser_BLENDER_FOREST028_00001_review.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,inconsistent_removal,inconsistent_removal,trivial_bad,artifact_or_not_useful,not_useful,visible_white_blur_or_outside_damage,systematic_or_high,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,visual review: DiffuEraser shows systematic white/blur artifacts or outside damage; not usable,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/diffueraser_BLENDER_FOREST028_00001_review.jpg
BLENDER_FOREST028_00001,BLENDER_FOREST028,minimax_official_v3,minimax_v3_seed20260627,none_or_official_pretrained,seed20260627,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_FOREST028_00001/seed_20260627/evidence/temporal_strip_16.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,too_close,too_close,too_close,artifact_or_not_useful,not_useful,often_damaged_or_unstable,often_high,possible_or_not_primary,possible,too_close,TOO_CLOSE,candidate too close to clean winner in task mask,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_FOREST028_00001/seed_20260627/evidence/temporal_strip_16.jpg
BLENDER_FOREST028_00001,BLENDER_FOREST028,propainter,verified_generator_full16,none_or_official_pretrained,official_full16,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/propainter_BLENDER_FOREST028_00001_review.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,bounded_residual,bounded_residual,medium_hard_local_defect,bounded,bounded_defect,acceptable,bounded,none_prominent,none_prominent,bounded_local,MEDIUM_HARD_ELIGIBLE,visual review: bounded local residual/texture defect with acceptable outside preservation,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/propainter_BLENDER_FOREST028_00001_review.jpg
BLENDER_FOREST030_00001,BLENDER_FOREST030,controlled_corruption_v3,controlled_v3_primary,none_or_official_pretrained,CC-v3-B,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST030_00001/evidence/temporal_strip_16.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,overstrong_or_unstable,overstrong_or_unstable,trivial_bad,artifact_or_not_useful,not_useful,mostly_preserved_but_candidate_not_medium_hard,high_or_unstable,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,temporal instability too high,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST030_00001/evidence/temporal_strip_16.jpg
BLENDER_FOREST030_00001,BLENDER_FOREST030,diffueraser,verified_generator_full16,none_or_official_pretrained,official_full16,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/diffueraser_BLENDER_FOREST030_00001_review.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,inconsistent_removal,inconsistent_removal,trivial_bad,artifact_or_not_useful,not_useful,visible_white_blur_or_outside_damage,systematic_or_high,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,visual review: DiffuEraser shows systematic white/blur artifacts or outside damage; not usable,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/diffueraser_BLENDER_FOREST030_00001_review.jpg
BLENDER_FOREST030_00001,BLENDER_FOREST030,minimax_official_v3,minimax_v3_seed20260627,none_or_official_pretrained,seed20260627,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_FOREST030_00001/seed_20260627/evidence/temporal_strip_16.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,trivial_bad,trivial_bad,trivial_bad,artifact_or_not_useful,not_useful,often_damaged_or_unstable,often_high,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,temporal instability much higher than winner,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_FOREST030_00001/seed_20260627/evidence/temporal_strip_16.jpg
BLENDER_FOREST030_00001,BLENDER_FOREST030,propainter,verified_generator_full16,none_or_official_pretrained,official_full16,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/propainter_BLENDER_FOREST030_00001_review.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,too_strong_or_artifact,too_strong_or_artifact,trivial_bad,artifact_or_not_useful,not_useful,mixed,mixed_or_high,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,"visual review: too strong, too clean, or visible artifact; not medium-hard",/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/propainter_BLENDER_FOREST030_00001_review.jpg
BLENDER_FOREST034_00001,BLENDER_FOREST034,controlled_corruption_v3,controlled_v3_primary,none_or_official_pretrained,CC-v3-B,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST034_00001/evidence/temporal_strip_16.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,overstrong_or_unstable,overstrong_or_unstable,trivial_bad,artifact_or_not_useful,not_useful,mostly_preserved_but_candidate_not_medium_hard,high_or_unstable,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,temporal instability too high,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_FOREST034_00001/evidence/temporal_strip_16.jpg
BLENDER_FOREST034_00001,BLENDER_FOREST034,diffueraser,verified_generator_full16,none_or_official_pretrained,official_full16,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/diffueraser_BLENDER_FOREST034_00001_review.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,inconsistent_removal,inconsistent_removal,trivial_bad,artifact_or_not_useful,not_useful,visible_white_blur_or_outside_damage,systematic_or_high,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,visual review: DiffuEraser shows systematic white/blur artifacts or outside damage; not usable,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/diffueraser_BLENDER_FOREST034_00001_review.jpg
BLENDER_FOREST034_00001,BLENDER_FOREST034,minimax_official_v3,minimax_v3_seed20260627,none_or_official_pretrained,seed20260627,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_FOREST034_00001/seed_20260627/evidence/temporal_strip_16.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,trivial_bad,trivial_bad,trivial_bad,artifact_or_not_useful,not_useful,often_damaged_or_unstable,often_high,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,temporal instability much higher than winner,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_FOREST034_00001/seed_20260627/evidence/temporal_strip_16.jpg
BLENDER_FOREST034_00001,BLENDER_FOREST034,propainter,verified_generator_full16,none_or_official_pretrained,official_full16,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/propainter_BLENDER_FOREST034_00001_review.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,too_strong_or_artifact,too_strong_or_artifact,trivial_bad,artifact_or_not_useful,not_useful,mixed,mixed_or_high,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,"visual review: too strong, too clean, or visible artifact; not medium-hard",/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/propainter_BLENDER_FOREST034_00001_review.jpg
REAL_ENV046_00006_001_01,REAL_ENV046_00006_001,controlled_corruption_v3,controlled_v3_primary,none_or_official_pretrained,CC-v3-B,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00006_001_01/evidence/temporal_strip_16.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,partial_residual_intentional,partial_residual_intentional,medium_hard_local_defect,bounded,bounded_defect,preserved_by_reinjection,bounded,none_prominent,none_prominent,bounded_local,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00006_001_01/evidence/temporal_strip_16.jpg
REAL_ENV046_00006_001_01,REAL_ENV046_00006_001,diffueraser,verified_generator_full16,none_or_official_pretrained,official_full16,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/diffueraser_REAL_ENV046_00006_001_01_review.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,inconsistent_removal,inconsistent_removal,trivial_bad,artifact_or_not_useful,not_useful,visible_white_blur_or_outside_damage,systematic_or_high,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,visual review: DiffuEraser shows systematic white/blur artifacts or outside damage; not usable,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/diffueraser_REAL_ENV046_00006_001_01_review.jpg
REAL_ENV046_00006_001_01,REAL_ENV046_00006_001,minimax_official_v3,minimax_v3_seed20260627,none_or_official_pretrained,seed20260627,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV046_00006_001_01/seed_20260627/evidence/temporal_strip_16.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,bounded_residual,bounded_residual,medium_hard_local_defect,bounded,bounded_defect,acceptable,bounded,none_prominent,none_prominent,bounded_local,MEDIUM_HARD_ELIGIBLE,finite local defect with acceptable outside preservation,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV046_00006_001_01/seed_20260627/evidence/temporal_strip_16.jpg
REAL_ENV046_00006_001_01,REAL_ENV046_00006_001,propainter,verified_generator_full16,none_or_official_pretrained,official_full16,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/propainter_REAL_ENV046_00006_001_01_review.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,too_strong_or_artifact,too_strong_or_artifact,trivial_bad,artifact_or_not_useful,not_useful,mixed,mixed_or_high,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,"visual review: too strong, too clean, or visible artifact; not medium-hard",/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/propainter_REAL_ENV046_00006_001_01_review.jpg
REAL_ENV046_00007_001_01,REAL_ENV046_00007_001,controlled_corruption_v3,controlled_v3_primary,none_or_official_pretrained,CC-v3-B,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00007_001_01/evidence/temporal_strip_16.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,partial_residual_intentional,partial_residual_intentional,medium_hard_local_defect,bounded,bounded_defect,preserved_by_reinjection,bounded,none_prominent,none_prominent,bounded_local,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV046_00007_001_01/evidence/temporal_strip_16.jpg
REAL_ENV046_00007_001_01,REAL_ENV046_00007_001,diffueraser,verified_generator_full16,none_or_official_pretrained,official_full16,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/diffueraser_REAL_ENV046_00007_001_01_review.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,inconsistent_removal,inconsistent_removal,trivial_bad,artifact_or_not_useful,not_useful,visible_white_blur_or_outside_damage,systematic_or_high,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,visual review: DiffuEraser shows systematic white/blur artifacts or outside damage; not usable,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/diffueraser_REAL_ENV046_00007_001_01_review.jpg
REAL_ENV046_00007_001_01,REAL_ENV046_00007_001,minimax_official_v3,minimax_v3_seed20260627,none_or_official_pretrained,seed20260627,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV046_00007_001_01/seed_20260627/evidence/temporal_strip_16.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,trivial_bad,trivial_bad,trivial_bad,artifact_or_not_useful,not_useful,often_damaged_or_unstable,often_high,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,systematic outside damage,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV046_00007_001_01/seed_20260627/evidence/temporal_strip_16.jpg
REAL_ENV046_00007_001_01,REAL_ENV046_00007_001,propainter,verified_generator_full16,none_or_official_pretrained,official_full16,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/propainter_REAL_ENV046_00007_001_01_review.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,too_strong_or_artifact,too_strong_or_artifact,trivial_bad,artifact_or_not_useful,not_useful,mixed,mixed_or_high,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,"visual review: too strong, too clean, or visible artifact; not medium-hard",/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/propainter_REAL_ENV046_00007_001_01_review.jpg
REAL_ENV047_00001_001_01,REAL_ENV047_00001_001,controlled_corruption_v3,controlled_v3_primary,none_or_official_pretrained,CC-v3-B,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV047_00001_001_01/evidence/temporal_strip_16.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,partial_residual_intentional,partial_residual_intentional,medium_hard_local_defect,bounded,bounded_defect,preserved_by_reinjection,bounded,none_prominent,none_prominent,bounded_local,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV047_00001_001_01/evidence/temporal_strip_16.jpg
REAL_ENV047_00001_001_01,REAL_ENV047_00001_001,diffueraser,verified_generator_full16,none_or_official_pretrained,official_full16,see materialized Smoke32 source manifest,see materialized Smoke32 source manifest,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/diffueraser_REAL_ENV047_00001_001_01_review.jpg,see materialized Smoke32 source manifest,not_materialized_for_smoke32,0-16 via combined review pages and per-candidate evidence path,inconsistent_removal,inconsistent_removal,trivial_bad,artifact_or_not_useful,not_useful,visible_white_blur_or_outside_damage,systematic_or_high,possible_or_not_primary,possible,trivial_bad,TRIVIAL_BAD,visual review: DiffuEraser shows systematic white/blur artifacts or outside damage; not usable,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/smoke32_v3_20260627/verified_generators_full16/review_assets/diffueraser_REAL_ENV047_00001_001_01_review.jpg
