recipe,sample_id,source_group,step0_frames,step10_frames,comparison_strip,step0_raw_output_mp4,step10_raw_output_mp4,step0_full_psnr,step10_full_psnr,delta_full_psnr,step0_mask_psnr,step10_mask_psnr,delta_mask_psnr,step0_boundary_psnr,step10_boundary_psnr,delta_boundary_psnr,step0_outside_psnr,step10_outside_psnr,delta_outside_psnr,step0_outside_mae,step10_outside_mae,delta_outside_mae,step0_temporal_diff_mae,step10_temporal_diff_mae,delta_temporal_diff_mae
S0_adamw_lr1em05,BLENDER_RIVER016_00001,BLENDER_RIVER016,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/BLENDER_RIVER016_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/BLENDER_RIVER016_00001/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/BLENDER_RIVER016_00001/sft_comparison_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/BLENDER_RIVER016_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/BLENDER_RIVER016_00001/step10/evidence/raw_output.mp4,23.684040661164005,22.853397183417012,-0.8306434777469924,11.883026163690483,11.564440913516584,-0.31858525017389816,13.240216174047525,12.987575253464136,-0.2526409205833886,26.15114499284826,24.93023033463932,-1.2209146582089403,7.681985602659338,9.523840343250948,1.84185474059161,3.891319677233696,4.230261102318764,0.33894142508506775
S0_adamw_lr1em05,BLENDER_STREET006_00002,BLENDER_STREET006,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/BLENDER_STREET006_00002/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/BLENDER_STREET006_00002/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/BLENDER_STREET006_00002/sft_comparison_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/BLENDER_STREET006_00002/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/BLENDER_STREET006_00002/step10/evidence/raw_output.mp4,22.696475484768847,22.660617421321934,-0.03585806344691278,10.392635332659589,10.477931398824865,0.08529606616527552,10.65897071749333,10.715939599954227,0.05696888246089671,24.525200087063638,24.419733256141825,-0.10546683092181297,3.964217746959013,5.823188921984504,1.858971175025491,0.9460354633629322,1.071716781705618,0.1256813183426857
S0_adamw_lr1em05,REAL_ENV087_00002_001_01,REAL_ENV087_00002,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/REAL_ENV087_00002_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/REAL_ENV087_00002_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/REAL_ENV087_00002_001_01/sft_comparison_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/REAL_ENV087_00002_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/REAL_ENV087_00002_001_01/step10/evidence/raw_output.mp4,22.286660994153948,21.705909572952244,-0.580751421201704,20.14078009636364,19.6725397923044,-0.4682403040592398,20.801400108941642,20.266975784539774,-0.5344243244018685,22.6725387519318,22.045533293232506,-0.6270054586992941,13.155706742230583,14.641890133128447,1.4861833908978639,11.789736211299896,12.027863264083862,0.23812705278396606
S0_adamw_lr1em05,REAL_ENV103_00001_001_01,REAL_ENV103_00001,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/REAL_ENV103_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/REAL_ENV103_00001_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/REAL_ENV103_00001_001_01/sft_comparison_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/REAL_ENV103_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr1em05/heldout_outputs/REAL_ENV103_00001_001_01/step10/evidence/raw_output.mp4,27.230844539100637,26.87870417173779,-0.35214036736284626,22.361025373338702,22.083203744968703,-0.277821628369999,31.599543309996253,29.684857193540324,-1.914686116455929,36.27371100446231,35.31264405342078,-0.9610669510415235,2.802806671927957,3.308546585195205,0.5057399132672478,1.2246701642870903,1.2666127011179924,0.0419425368309021
S0_adamw_lr3em05,BLENDER_RIVER016_00001,BLENDER_RIVER016,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/BLENDER_RIVER016_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/BLENDER_RIVER016_00001/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/BLENDER_RIVER016_00001/sft_comparison_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/BLENDER_RIVER016_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/BLENDER_RIVER016_00001/step10/evidence/raw_output.mp4,23.684040661164005,21.46698403628202,-2.217056624881984,11.883026163690483,11.697352865926906,-0.18567329776357688,13.240216174047525,13.023117076983464,-0.21709909706406094,26.15114499284826,22.760019646496318,-3.3911253463519415,7.681985602659338,11.726680531221277,4.044694928561939,3.891319677233696,5.526636958122253,1.6353172808885574
S0_adamw_lr3em05,BLENDER_STREET006_00002,BLENDER_STREET006,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/BLENDER_STREET006_00002/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/BLENDER_STREET006_00002/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/BLENDER_STREET006_00002/sft_comparison_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/BLENDER_STREET006_00002/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/BLENDER_STREET006_00002/step10/evidence/raw_output.mp4,22.696475484768847,22.417544010042857,-0.2789314747259901,10.392635332659589,10.5118744088931,0.11923907623351049,10.65897071749333,10.72687660640193,0.06790588890859972,24.525200087063638,24.024599545712054,-0.5006005413515844,3.964217746959013,6.615939168369069,2.651721421410056,0.9460354633629322,1.235656015574932,0.2896205522119999
S0_adamw_lr3em05,REAL_ENV087_00002_001_01,REAL_ENV087_00002,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/REAL_ENV087_00002_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/REAL_ENV087_00002_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/REAL_ENV087_00002_001_01/sft_comparison_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/REAL_ENV087_00002_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/REAL_ENV087_00002_001_01/step10/evidence/raw_output.mp4,22.286660994153948,20.43480662876599,-1.8518543653879576,20.14078009636364,17.706788500203007,-2.433991596160631,20.801400108941642,18.374925493333244,-2.4264746156083987,22.6725387519318,20.911289188639834,-1.7612495632919654,13.155706742230583,16.50745958440444,3.351752842173857,11.789736211299896,13.280951261520386,1.4912150502204895
S0_adamw_lr3em05,REAL_ENV103_00001_001_01,REAL_ENV103_00001,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/REAL_ENV103_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/REAL_ENV103_00001_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/REAL_ENV103_00001_001_01/sft_comparison_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/REAL_ENV103_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr3em05/heldout_outputs/REAL_ENV103_00001_001_01/step10/evidence/raw_output.mp4,27.230844539100637,25.76836362129402,-1.4624809178066158,22.361025373338702,21.30264068131859,-1.0583846920201125,31.599543309996253,26.012975349519795,-5.586567960476458,36.27371100446231,32.191610560897985,-4.082100443564322,2.802806671927957,4.229639964945176,1.4268332930172187,1.2246701642870903,1.3859287053346634,0.1612585410475731
S0_adamw_lr0.0001,BLENDER_RIVER016_00001,BLENDER_RIVER016,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/BLENDER_RIVER016_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/BLENDER_RIVER016_00001/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/BLENDER_RIVER016_00001/sft_comparison_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/BLENDER_RIVER016_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/BLENDER_RIVER016_00001/step10/evidence/raw_output.mp4,23.684040661164005,16.017172130728856,-7.666868530435149,11.883026163690483,12.721901003280761,0.8388748395902788,13.240216174047525,13.340563768022033,0.10034759397450799,26.15114499284826,16.170485401078697,-9.980659591769562,7.681985602659338,27.602912566241095,19.920926963581756,3.891319677233696,6.782826080918312,2.891506403684616
S0_adamw_lr0.0001,BLENDER_STREET006_00002,BLENDER_STREET006,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/BLENDER_STREET006_00002/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/BLENDER_STREET006_00002/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/BLENDER_STREET006_00002/sft_comparison_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/BLENDER_STREET006_00002/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/BLENDER_STREET006_00002/step10/evidence/raw_output.mp4,22.696475484768847,18.941216561182827,-3.7552589235860196,10.392635332659589,10.851442174855983,0.45880684219639356,10.65897071749333,10.472383204841927,-0.1865875126514034,24.525200087063638,19.513345222188757,-5.011854864874881,3.964217746959013,15.170519043417539,11.206301296458525,0.9460354633629322,1.744928665459156,0.7988932020962238
S0_adamw_lr0.0001,REAL_ENV087_00002_001_01,REAL_ENV087_00002,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/REAL_ENV087_00002_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/REAL_ENV087_00002_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/REAL_ENV087_00002_001_01/sft_comparison_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/REAL_ENV087_00002_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/REAL_ENV087_00002_001_01/step10/evidence/raw_output.mp4,22.286660994153948,13.070607558438216,-9.216053435715732,20.14078009636364,8.964764696704425,-11.176015399659214,20.801400108941642,10.165183307323009,-10.636216801618634,22.6725387519318,14.041152512905821,-8.631386239025979,13.155706742230583,39.6538366429946,26.498129900764013,11.789736211299896,15.512276887893677,3.7225406765937805
S0_adamw_lr0.0001,REAL_ENV103_00001_001_01,REAL_ENV103_00001,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/REAL_ENV103_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/REAL_ENV103_00001_001_01/step10/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/REAL_ENV103_00001_001_01/sft_comparison_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/REAL_ENV103_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp35_minimax_flow_dpo_rescue/winner_sft_positive_control_20260627/S0_adamw_lr0.0001/heldout_outputs/REAL_ENV103_00001_001_01/step10/evidence/raw_output.mp4,27.230844539100637,18.837551848670994,-8.393292690429643,22.361025373338702,15.191534864673505,-7.169490508665197,31.599543309996253,16.598412817468176,-15.001130492528077,36.27371100446231,22.837477266555933,-13.436233737906374,2.802806671927957,12.567245932186351,9.764439260258394,1.2246701642870903,2.1437249183654785,0.9190547540783882
